from	to	weight
DACT3	TSHZ3	0.426061
DARC	DNASE1L3	0.448538
DARC	IL33	0.478853
DARC	ITM2A	0.456953
DARC	MEOX1	0.526124
DARC	PI16	0.424531
DARC	SCARA5	0.434184
DARC	SELP	0.555062
DCAF13	MTERFD1	0.473036
DCAF13	NUDCD1	0.43123
DCAF13	TTC35	0.472302
DCAF13	YWHAZ	0.477303
DCI	FAM195A	0.436974
DCN	DPYSL3	0.474335
DCN	ECM2	0.554538
DCN	F13A1	0.468186
DCN	FAM26E	0.491828
DCN	FAP	0.452426
DCN	FBN1	0.498251
DCN	FEZ1	0.43165
DCN	FILIP1L	0.431091
DCN	FSTL1	0.543062
DCN	GLT8D2	0.532816
DCN	GXYLT2	0.425636
DCN	HEG1	0.433411
DCN	HTRA1	0.445506
DCN	JAM3	0.427396
DCN	KIAA1462	0.440759
DCN	LAMA4	0.433673
DCN	LRP1	0.446727
DCN	LUM	0.534536
DCN	MMP2	0.476907
DCN	MSRB3	0.462217
DCN	MXRA5	0.447067
DCN	NAP1L3	0.473956
DCN	NBLA00301	0.447052
DCN	NDN	0.497868
DCN	NID1	0.466603
DCN	OLFML1	0.557534
DCN	OLFML2B	0.439823
DCN	PDGFRL	0.424536
DCN	PODN	0.457078
DCN	PRRX1	0.487478
DCN	RASGRF2	0.502107
DCN	RECK	0.528288
DCN	RUNX2	0.457753
DCN	SERPINF1	0.435509
DCN	SFRP2	0.464557
DCN	SPARC	0.445899
DCN	SPON1	0.457989
DCN	SRPX	0.425949
DCN	TBX5	0.431077
DCN	TCF4	0.435583
DCN	TIMP2	0.433329
DCN	TSHZ3	0.469856
DCN	VCAN	0.465367
DCN	ZFPM2	0.45047
DDI2	LCOR	0.432852
DDI2	RSC1A1	0.552405
DDX12	LOC642846	0.527666
DDX3Y	RPS4Y1	0.499777
DDX54	DHX37	0.43483
DDX58	OAS2	0.425215
DEPDC1	DEPDC1B	0.43926
DEPDC1	DIAPH3	0.452939
DEPDC1	DLGAP5	0.474527
DEPDC1	ERCC6L	0.466048
DEPDC1	EXO1	0.443963
DEPDC1	FAM83D	0.478503
DEPDC1	FOXM1	0.432173
DEPDC1	HMMR	0.460548
DEPDC1	KIAA1524	0.431593
DEPDC1	KIF11	0.432614
DEPDC1	KIF14	0.431634
DEPDC1	KIF18A	0.425521
DEPDC1	KIF23	0.468751
DEPDC1	KIF2C	0.492275
DEPDC1	KIF4A	0.504549
DEPDC1	MAD2L1	0.475043
DEPDC1	MCM10	0.491232
DEPDC1	NCAPG	0.482829
DEPDC1	NCAPH	0.473436
DEPDC1	NDC80	0.424702
DEPDC1	ORC1L	0.481242
DEPDC1	PLK1	0.444799
DEPDC1	POLQ	0.442193
DEPDC1	PRR11	0.426051
DEPDC1	RAD54L	0.426208
DEPDC1	SGOL1	0.461076
DEPDC1	SHCBP1	0.423999
DEPDC1	SKA1	0.437958
DEPDC1	STIL	0.480321
DEPDC1	TPX2	0.464411
DEPDC1	TTK	0.452235
DEPDC1B	DIAPH3	0.489935
DEPDC1B	DLGAP5	0.453532
DEPDC1B	DTL	0.453135
DEPDC1B	E2F8	0.440383
DEPDC1B	ERCC6L	0.435098
DEPDC1B	EXO1	0.510146
DEPDC1B	FAM83D	0.473331
DEPDC1B	FOXM1	0.505657
DEPDC1B	GSG2	0.442489
DEPDC1B	HJURP	0.443645
DEPDC1B	HMMR	0.437553
DEPDC1B	KIAA1524	0.42508
DEPDC1B	KIF11	0.462501
DEPDC1B	KIF14	0.494219
DEPDC1B	KIF15	0.44191
DEPDC1B	KIF20A	0.437641
DEPDC1B	KIF23	0.45117
DEPDC1B	KIF4A	0.453728
DEPDC1B	LMNB1	0.459962
DEPDC1B	MAD2L1	0.448542
DEPDC1B	MCM10	0.491676
DEPDC1B	MELK	0.493879
DEPDC1B	NCAPG	0.513257
DEPDC1B	NCAPH	0.47852
DEPDC1B	NEK2	0.448352
DEPDC1B	NUSAP1	0.428496
DEPDC1B	PLK4	0.448118
DEPDC1B	POLQ	0.454494
DEPDC1B	PRC1	0.44053
DEPDC1B	RACGAP1	0.460111
DEPDC1B	RAD51AP1	0.46458
DEPDC1B	SGOL1	0.499344
DEPDC1B	SKA1	0.454266
DEPDC1B	SKA3	0.423682
DEPDC1B	TPX2	0.501986
DEPDC1B	TRIP13	0.436149
DEPDC1B	ZNF367	0.446123
DHRS4	DHRS4L2	0.513173
DHX58	IFI35	0.469259
DIAPH3	FOXM1	0.427982
DIAPH3	KIAA1524	0.426445
DIAPH3	MCM10	0.472789
DIAPH3	POLQ	0.42568
DIAPH3	SGOL1	0.42991
DIAPH3	TPX2	0.429501
DLGAP5	E2F8	0.452559
DLGAP5	ERCC6L	0.498435
DLGAP5	EXO1	0.457419
DLGAP5	FAM83D	0.49765
DLGAP5	FOXM1	0.44315
DLGAP5	GSG2	0.451666
DLGAP5	HJURP	0.461
DLGAP5	HMMR	0.452817
DLGAP5	KIAA1524	0.42571
DLGAP5	KIF11	0.461058
DLGAP5	KIF14	0.473583
DLGAP5	KIF15	0.467883
DLGAP5	KIF20A	0.47566
DLGAP5	KIF23	0.472808
DLGAP5	KIF2C	0.485717
DLGAP5	KIF4A	0.506833
DLGAP5	LMNB1	0.468447
DLGAP5	MCM10	0.460862
DLGAP5	MELK	0.47233
DLGAP5	NCAPG	0.47985
DLGAP5	NCAPH	0.512236
DLGAP5	NDC80	0.468285
DLGAP5	NUSAP1	0.434882
DLGAP5	PLK1	0.440862
DLGAP5	RACGAP1	0.440226
DLGAP5	SGOL1	0.452701
DLGAP5	SGOL2	0.440008
DLGAP5	SKA1	0.432681
DLGAP5	SKA3	0.482495
DLGAP5	SPC25	0.453112
DLGAP5	STIL	0.462775
DLGAP5	TPX2	0.498426
DLGAP5	TTK	0.510758
DLGAP5	UBE2C	0.430673
DLGAP5	UBE2T	0.442739
DLL4	ESAM	0.482182
DLL4	NOTCH4	0.451359
DLL4	PCDH12	0.441493
DLL4	TIE1	0.435634
DNASE1L3	MEOX1	0.440369
DNASE1L3	SELP	0.460332
DOCK11	ZEB2	0.426955
DOCK2	DOK2	0.424781
DOCK2	EVI2B	0.498142
DOCK2	FAM78A	0.478026
DOCK2	FERMT3	0.486371
DOCK2	FGD2	0.51033
DOCK2	FGL2	0.47415
DOCK2	FGR	0.48193
DOCK2	FMNL1	0.506378
DOCK2	FYB	0.560535
DOCK2	GAB3	0.477907
DOCK2	GPR174	0.44488
DOCK2	HCLS1	0.518808
DOCK2	HLA-DMB	0.480756
DOCK2	HLA-DOA	0.433184
DOCK2	HLA-DRA	0.45444
DOCK2	IKZF1	0.538505
DOCK2	IL10RA	0.590448
DOCK2	IL12RB1	0.50513
DOCK2	IL2RG	0.459399
DOCK2	IL7R	0.423926
DOCK2	INPP5D	0.476322
DOCK2	IRF8	0.54651
DOCK2	ITK	0.455671
DOCK2	KLHL6	0.554497
DOCK2	LCP2	0.540369
DOCK2	LILRB1	0.457268
DOCK2	LRMP	0.444806
DOCK2	MAP4K1	0.44851
DOCK2	MPEG1	0.530065
DOCK2	MS4A6A	0.430117
DOCK2	MYO1F	0.533238
DOCK2	MYO1G	0.427378
DOCK2	NCKAP1L	0.63687
DOCK2	PARP15	0.436408
DOCK2	PIK3CD	0.451089
DOCK2	PIK3CG	0.51423
DOCK2	PIK3R5	0.514165
DOCK2	PLCB2	0.428155
DOCK2	PLEK	0.590812
DOCK2	PRKCB	0.471951
DOCK2	PTAFR	0.459402
DOCK2	PTPN22	0.435764
DOCK2	PTPN7	0.51101
DOCK2	PTPRC	0.567323
DOCK2	SAMSN1	0.475472
DOCK2	SASH3	0.573147
DOCK2	SLA	0.484191
DOCK2	SLAMF1	0.456282
DOCK2	SNX20	0.546034
DOCK2	SPN	0.527493
DOCK2	TAGAP	0.495032
DOCK2	TLR8	0.506649
DOCK2	TMC8	0.492192
DOCK2	TNFRSF1B	0.45898
DOCK2	TNFSF8	0.427317
DOCK2	TRPV2	0.437229
DOCK2	WAS	0.495864
DOCK2	WDFY4	0.584586
DOK2	FCN1	0.444648
DOK2	FERMT3	0.510293
DOK2	FGD2	0.452194
DOK2	FMNL1	0.450948
DOK2	GMFG	0.425211
DOK2	HCLS1	0.505828
DOK2	HCST	0.460422
DOK2	IL10RA	0.464867
DOK2	IL12RB1	0.449639
DOK2	IL2RA	0.448276
DOK2	IL2RG	0.480188
DOK2	LAT	0.428096
DOK2	LCK	0.440618
DOK2	LCP2	0.44043
DOK2	LTB	0.447505
DOK2	MPEG1	0.442591
DOK2	MYO1F	0.459962
DOK2	MYO1G	0.456167
DOK2	NCF4	0.457464
DOK2	NCKAP1L	0.4238
DOK2	PLEK	0.457483
DOK2	PRF1	0.492752
DOK2	PSTPIP1	0.488855
DOK2	PTPN7	0.481907
DOK2	PTPRCAP	0.438502
DOK2	RASAL3	0.426852
DOK2	S1PR4	0.453562
DOK2	SASH3	0.461143
DOK2	SLAMF1	0.43739
DOK2	SLAMF8	0.440705
DOK2	SNX20	0.466805
DOK2	SPOCK2	0.43646
DOK2	TBC1D10C	0.460119
DOK2	TBX21	0.434822
DOK2	TLR8	0.466579
DOK2	TMC8	0.450911
DOK2	TNFRSF1B	0.478963
DOK2	TNFRSF8	0.47771
DOK2	TRPV2	0.436555
DOK2	UBASH3A	0.427076
DOK2	WAS	0.487282
DOK3	LAPTM5	0.427407
DPP8	RNF111	0.438954
DPYSL3	ECM2	0.423927
DPYSL3	FAM26E	0.44953
DPYSL3	FAP	0.472843
DPYSL3	FBN1	0.476336
DPYSL3	FSTL1	0.466319
DPYSL3	GLIS3	0.478868
DPYSL3	GLT8D2	0.523761
DPYSL3	GXYLT2	0.429817
DPYSL3	HTRA1	0.45731
DPYSL3	KDELC1	0.439406
DPYSL3	LOX	0.425018
DPYSL3	LRP1	0.447123
DPYSL3	LRRC15	0.447782
DPYSL3	LUM	0.525546
DPYSL3	MMP2	0.529715
DPYSL3	MSRB3	0.44198
DPYSL3	MXRA5	0.478712
DPYSL3	NID1	0.456999
DPYSL3	NID2	0.457499
DPYSL3	OLFML1	0.46226
DPYSL3	OLFML2B	0.46929
DPYSL3	PCOLCE	0.469259
DPYSL3	PRRX1	0.502329
DPYSL3	RUNX2	0.487908
DPYSL3	SERPINF1	0.424937
DPYSL3	SPARC	0.479909
DPYSL3	SPON1	0.441508
DPYSL3	THBS2	0.551445
DPYSL3	TIMP2	0.507254
DPYSL3	TSHZ3	0.48228
DPYSL3	VCAN	0.500342
DPYSL3	WISP1	0.473228
DPYSL3	ZFPM2	0.442393
DRAP1	SART1	0.460787
DSC3	DSG3	0.444669
DSC3	FAT2	0.43404
DSC3	KRT14	0.453308
DSC3	SOSTDC1	0.467036
DSG3	KRT14	0.454512
DSG3	KRT17	0.448102
DSG3	KRT6B	0.483298
DTL	EXO1	0.503131
DTL	KIF11	0.446991
DTL	KIF14	0.480408
DTL	KIF23	0.445009
DTL	NCAPH	0.467114
DTL	NEK2	0.520838
DTL	RACGAP1	0.478799
DTL	SGOL1	0.465538
DTL	UBE2T	0.436105
DTX3L	PARP9	0.47991
DUOX2	DUOXA1	0.452316
DUSP1	FOS	0.44823
DZIP1	RNF144A	0.447075
DZIP1	SHOX2	0.431908
E2F1	FOXM1	0.42498
E2F1	KIF18B	0.430922
E2F1	KIFC1	0.428187
E2F1	PKMYT1	0.428773
E2F1	PLK1	0.472753
E2F1	TROAP	0.439348
E2F1	WDR62	0.436045
E2F2	FOXM1	0.436934
E2F2	KIF2C	0.45372
E2F2	MCM10	0.431665
E2F2	RAD54L	0.431404
E2F7	PLK4	0.468463
E2F8	ERCC6L	0.467177
E2F8	EXO1	0.466012
E2F8	FAM83D	0.44046
E2F8	GSG2	0.430323
E2F8	HJURP	0.450871
E2F8	KIF14	0.436589
E2F8	KIF15	0.424695
E2F8	KIF23	0.442693
E2F8	KIF4A	0.442728
E2F8	MCM10	0.444632
E2F8	NCAPG	0.46415
E2F8	NCAPH	0.501292
E2F8	POLQ	0.423763
E2F8	RACGAP1	0.441774
E2F8	SGOL1	0.499544
E2F8	STIL	0.424703
E2F8	TPX2	0.452949
E2F8	TTK	0.426408
E4F1	NARFL	0.499174
E4F1	NUBP2	0.448233
E4F1	RAB40C	0.4604
E4F1	RHOT2	0.470645
E4F1	ZNF205	0.427276
EBF1	EBF3	0.479356
EBF1	ELTD1	0.475545
EBF1	ERG	0.458453
EBF1	GNG11	0.486235
EBF1	GPR116	0.431251
EBF1	LDB2	0.553764
EBF1	LHFP	0.541236
EBF1	MYCT1	0.500655
EBF1	RHOJ	0.486188
EBF1	SPARCL1	0.424427
EBF1	TEK	0.436256
EBF1	ZEB1	0.430275
EBF3	ERG	0.425587
EBF3	GNG11	0.468343
EBF3	LDB2	0.476121
EBF3	LHFP	0.436718
EBF3	MEOX2	0.470552
EBF3	MYCT1	0.452427
EBF3	RHOJ	0.469112
EBI3	HCLS1	0.448712
EBI3	HCST	0.446519
EBI3	IL10RA	0.427901
EBI3	IL2RG	0.428656
EBI3	PTPN7	0.426164
EBI3	TBC1D10C	0.431519
EBI3	TMC8	0.428461
EBI3	WAS	0.433664
ECM2	FAM26E	0.466669
ECM2	FAP	0.434156
ECM2	FBN1	0.502823
ECM2	FSTL1	0.515095
ECM2	GLT8D2	0.454589
ECM2	GXYLT2	0.432889
ECM2	KIAA1462	0.505758
ECM2	LAMA4	0.471687
ECM2	LUM	0.507968
ECM2	MSRB3	0.485527
ECM2	NAP1L3	0.489671
ECM2	NDN	0.436156
ECM2	NEGR1	0.458755
ECM2	NID1	0.481564
ECM2	OLFML1	0.505812
ECM2	OMD	0.466041
ECM2	PODN	0.436525
ECM2	PRRX1	0.439502
ECM2	RASGRF2	0.472201
ECM2	RECK	0.454147
ECM2	SPARC	0.453848
ECM2	SPON1	0.465135
ECM2	VCAN	0.469
ECM2	ZEB1	0.462182
ECM2	ZFHX4	0.42787
ECM2	ZFPM2	0.489267
ECSCR	ELTD1	0.483359
ECSCR	EMCN	0.425577
ECSCR	ERG	0.448132
ECSCR	GNG11	0.534932
ECSCR	LDB2	0.452933
ECSCR	LHFP	0.449893
ECSCR	MMRN2	0.460044
ECSCR	MYCT1	0.522979
ECSCR	PECAM1	0.44863
ECSCR	PLAC9	0.427023
ECSCR	RHOJ	0.471513
ECSCR	ROBO4	0.436273
ECSCR	S1PR1	0.445274
ECSCR	SOX17	0.454354
ECT2	NCAPG2	0.432321
EDN3	SOX10	0.443196
EDNRA	FAP	0.425875
EDNRA	VCAN	0.42673
EEF1A1	EEF1A1P9	0.572214
EFEMP2	GLIS2	0.446767
EFEMP2	MRC2	0.42928
EFEMP2	PCOLCE	0.459582
EFEMP2	PPAPDC3	0.43066
EFEMP2	RCN3	0.464035
EFEMP2	SCARF2	0.470712
EFEMP2	TGFB1I1	0.506344
EFEMP2	THY1	0.435933
EGR1	FOS	0.427713
EGR1	FOSB	0.424154
EGR1	ZFP36	0.435926
EIF5A	EIF5AL1	0.560496
ELK3	FAT4	0.424341
ELK3	ZEB1	0.457737
ELMO1	FLI1	0.429774
ELN	ZCCHC24	0.429576
ELP2	SLC39A6	0.506097
ELTD1	EMCN	0.486688
ELTD1	ERG	0.513768
ELTD1	FHL5	0.423685
ELTD1	GNG11	0.435432
ELTD1	GPR116	0.536841
ELTD1	LDB2	0.542856
ELTD1	MMRN2	0.42992
ELTD1	MYCT1	0.595437
ELTD1	PTPRB	0.504829
ELTD1	RHOJ	0.470288
ELTD1	SOX17	0.424136
ELTD1	TEK	0.522301
EMB	LOC647121	0.547178
EMCN	ERG	0.438119
EMCN	FHL5	0.469727
EMCN	LDB2	0.476025
EMCN	LRRC70	0.49151
EMCN	MMRN2	0.439849
EMCN	MYCT1	0.557457
EMCN	PDE1A	0.451131
EMCN	PTPRB	0.533982
EMCN	RGS5	0.462751
EMCN	RHOJ	0.428745
EMCN	S1PR1	0.427044
EMCN	SHE	0.428413
EMCN	TEK	0.522583
EMILIN1	MFRP	0.440989
EMILIN1	MMP14	0.425565
EMILIN1	MSC	0.428983
EMILIN1	PCOLCE	0.443387
EMILIN1	PDLIM7	0.452139
EMILIN1	RCN3	0.478362
EMILIN2	PLEKHO2	0.44842
EMILIN2	TRPV2	0.45457
EMP3	S100A4	0.483803
EMR2	LYN	0.448324
EMR2	PIK3AP1	0.431809
EMX2	EMX2OS	0.55008
EMX2	PRRX1	0.424719
ENG	SH2D3C	0.447008
EOMES	FCRL3	0.455348
EOMES	GFI1	0.4566
EOMES	GPR171	0.476367
EOMES	GPR174	0.477365
EOMES	GVIN1	0.474288
EOMES	GZMA	0.499684
EOMES	GZMK	0.503601
EOMES	IKZF1	0.500601
EOMES	IL18RAP	0.461013
EOMES	ITK	0.520958
EOMES	KIAA0748	0.435632
EOMES	KLRK1	0.469616
EOMES	LAT	0.45861
EOMES	LAX1	0.429484
EOMES	LCK	0.4648
EOMES	LOC100233209	0.452325
EOMES	LY9	0.484224
EOMES	MAP4K1	0.447148
EOMES	NKG7	0.454173
EOMES	P2RY10	0.428728
EOMES	PRKCB	0.45418
EOMES	PTPN7	0.448813
EOMES	PTPRC	0.443492
EOMES	PYHIN1	0.51628
EOMES	S1PR4	0.434415
EOMES	SAMD3	0.488716
EOMES	SASH3	0.450462
EOMES	SCML4	0.485618
EOMES	SELL	0.44072
EOMES	SEPT1	0.435676
EOMES	SH2D1A	0.544919
EOMES	SLA2	0.479781
EOMES	SLAMF6	0.502914
EOMES	SPN	0.453535
EOMES	TBC1D10C	0.459037
EOMES	TMC8	0.462267
EOMES	TRAT1	0.519277
EOMES	UBASH3A	0.478756
EOMES	ZAP70	0.426243
EOMES	ZNF831	0.520895
EPN1	PRPF31	0.433748
EPR1	FAM83D	0.432409
EPR1	FOXM1	0.427691
EPR1	KIF18B	0.425162
EPR1	KIF2C	0.452972
EPR1	KIF4A	0.425515
EPR1	KPNA2	0.466544
EPR1	MCM10	0.436385
EPR1	NCAPH	0.443547
EPR1	PLK1	0.456521
EPR1	TPX2	0.438899
EPSTI1	IFIT3	0.438162
EPSTI1	PDCD1LG2	0.437342
EPSTI1	RSAD2	0.437098
EPSTI1	SIGLEC1	0.443149
EPSTI1	TNFSF13B	0.479536
ERBB2	PGAP3	0.431643
ERBB2IP	SFRS12	0.434758
ERCC6L	EXO1	0.490885
ERCC6L	FAM83D	0.492292
ERCC6L	FOXM1	0.42898
ERCC6L	GSG2	0.428618
ERCC6L	HJURP	0.478485
ERCC6L	HMMR	0.43659
ERCC6L	KIF11	0.446409
ERCC6L	KIF14	0.431272
ERCC6L	KIF20A	0.424254
ERCC6L	KIF23	0.485893
ERCC6L	KIF4A	0.53914
ERCC6L	MAD2L1	0.430072
ERCC6L	MCM10	0.465877
ERCC6L	MELK	0.440236
ERCC6L	NCAPG	0.483474
ERCC6L	NCAPH	0.474607
ERCC6L	POLQ	0.445315
ERCC6L	RACGAP1	0.46356
ERCC6L	SGOL1	0.488081
ERCC6L	SGOL2	0.424497
ERCC6L	SKA1	0.423752
ERCC6L	SKA3	0.479098
ERCC6L	SPC25	0.442179
ERCC6L	STIL	0.481072
ERCC6L	TPX2	0.492795
ERCC6L	TTK	0.476535
ERG	GNG11	0.457163
ERG	GPR116	0.49862
ERG	LDB2	0.525056
ERG	LHFP	0.435503
ERG	MMRN2	0.518202
ERG	MYCT1	0.518008
ERG	PREX2	0.461734
ERG	PTPRB	0.503059
ERG	RHOJ	0.491406
ERG	S1PR1	0.450547
ERG	TEK	0.536285
ESAM	FLT4	0.460775
ESAM	GJA4	0.527438
ESAM	GPR4	0.462205
ESAM	NOTCH4	0.523451
ESAM	PCDH12	0.51391
ESAM	PLVAP	0.514897
ESAM	ROBO4	0.546467
ESAM	TIE1	0.536862
ESCO2	PBK	0.440485
ESPL1	FOXM1	0.434245
ESPL1	IQGAP3	0.438727
ESPL1	KIF11	0.461574
ESPL1	KIF15	0.429338
ESPL1	KIF18B	0.443508
ESPL1	LMNB1	0.427307
ESPL1	MKI67	0.490541
ESPL1	NCAPH	0.46075
ESPL1	NEK2	0.456256
ESPL1	PLK1	0.474041
ESPL1	POLQ	0.45327
ESPL1	PRC1	0.425219
ESPL1	RACGAP1	0.498516
ESPL1	SGOL1	0.456356
ESPL1	TIMELESS	0.440636
ESPL1	TPX2	0.433423
ESPL1	TROAP	0.493517
ESPL1	UHRF1	0.441577
ETS1	FLI1	0.488767
ETS1	GIMAP8	0.424106
ETS1	GNG2	0.476608
ETS1	LRRC8C	0.464143
ETS1	PLCL2	0.440197
ETS1	PLEKHG1	0.486142
ETS1	SLC9A9	0.444418
ETV7	HLA-B	0.445215
ETV7	HLA-F	0.459248
ETV7	PSMB9	0.496838
ETV7	TAP1	0.462528
EVI2A	EVI2B	0.478423
EVI2A	FLI1	0.457221
EVI2A	ST8SIA4	0.427388
EVI2A	WIPF1	0.503594
EVI2B	FAM78A	0.455324
EVI2B	FGR	0.458963
EVI2B	FMNL1	0.441703
EVI2B	FYB	0.572565
EVI2B	GAB3	0.494481
EVI2B	GFI1	0.425385
EVI2B	GIMAP4	0.449772
EVI2B	GPR65	0.454364
EVI2B	GZMA	0.435137
EVI2B	HCLS1	0.455968
EVI2B	HCST	0.440498
EVI2B	IKZF1	0.541534
EVI2B	IL10RA	0.500978
EVI2B	IL2RG	0.483075
EVI2B	INPP5D	0.423943
EVI2B	IRF8	0.464056
EVI2B	KLHL6	0.523071
EVI2B	LAX1	0.436463
EVI2B	LCP2	0.582441
EVI2B	LRMP	0.461586
EVI2B	MEI1	0.442119
EVI2B	MS4A6A	0.452247
EVI2B	NCKAP1L	0.554388
EVI2B	PIK3AP1	0.426016
EVI2B	PIK3CG	0.4535
EVI2B	PIK3R5	0.451895
EVI2B	PLEK	0.522587
EVI2B	PRKCB	0.453742
EVI2B	PTPN22	0.442727
EVI2B	PTPN7	0.508771
EVI2B	PTPRC	0.543989
EVI2B	RGS18	0.432471
EVI2B	RNASE6	0.438807
EVI2B	SAMSN1	0.521126
EVI2B	SASH3	0.529586
EVI2B	SELPLG	0.434097
EVI2B	SERPINB9	0.463825
EVI2B	SLA	0.461806
EVI2B	SLAMF1	0.444768
EVI2B	SLAMF6	0.477831
EVI2B	SNX20	0.461514
EVI2B	SPN	0.47527
EVI2B	SRGN	0.436024
EVI2B	TFEC	0.483491
EVI2B	TMC8	0.459547
EVI2B	WAS	0.480131
EVI2B	WDFY4	0.454902
EVI2B	WIPF1	0.446029
EXO1	FAM83D	0.46654
EXO1	FOXM1	0.45862
EXO1	GSG2	0.485814
EXO1	HJURP	0.479879
EXO1	HMMR	0.446084
EXO1	KIF11	0.479662
EXO1	KIF14	0.485611
EXO1	KIF15	0.443316
EXO1	KIF18A	0.440383
EXO1	KIF20A	0.443044
EXO1	KIF23	0.490604
EXO1	KIF2C	0.439033
EXO1	KIF4A	0.495871
EXO1	LMNB1	0.449966
EXO1	MAD2L1	0.473789
EXO1	MCM10	0.533623
EXO1	MCM6	0.441118
EXO1	MELK	0.425291
EXO1	NCAPG	0.497391
EXO1	NCAPH	0.521197
EXO1	NEK2	0.46257
EXO1	NUSAP1	0.436464
EXO1	ORC1L	0.429016
EXO1	PLK4	0.463458
EXO1	POLQ	0.472948
EXO1	RACGAP1	0.479152
EXO1	SGOL1	0.511899
EXO1	SKA1	0.438434
EXO1	STIL	0.452477
EXO1	TPX2	0.488426
EXO1	UBE2T	0.425792
EXO1	ZWINT	0.441409
EXOC3L2	PLVAP	0.486044
EXOSC4	HSF1	0.431469
EXOSC4	PUF60	0.450352
EZH2	FOXM1	0.442464
F13A1	MMP2	0.423679
FABP4	GPD1	0.518541
FABP4	LEP	0.451838
FABP4	LOC283392	0.425478
FABP4	MRAP	0.429403
FABP4	PCK1	0.438157
FABP4	PLIN1	0.526408
FABP4	PLIN4	0.456509
FABP4	SLC19A3	0.465855
FABP4	TUSC5	0.611935
FAM10A4	ST13	0.580829
FAM115C	LOC154761	0.593852
FAM133B	LOC728640	0.442164
FAM173A	NUBP2	0.460547
FAM26E	FAP	0.522483
FAM26E	FBN1	0.560303
FAM26E	FEZ1	0.428155
FAM26E	FILIP1L	0.425592
FAM26E	FSTL1	0.539071
FAM26E	GLT8D2	0.477097
FAM26E	KIAA1462	0.500181
FAM26E	LAMA4	0.473517
FAM26E	LAMB1	0.458849
FAM26E	LOX	0.476836
FAM26E	LUM	0.519856
FAM26E	MSRB3	0.430626
FAM26E	MXRA5	0.493622
FAM26E	NAP1L3	0.44175
FAM26E	NDN	0.434939
FAM26E	NID1	0.503698
FAM26E	NID2	0.47265
FAM26E	NRP2	0.441148
FAM26E	OLFML1	0.480603
FAM26E	PDGFRB	0.430829
FAM26E	PRRX1	0.498948
FAM26E	RASGRF2	0.481851
FAM26E	RECK	0.435518
FAM26E	SPARC	0.536143
FAM26E	THBS2	0.471893
FAM26E	TSHZ3	0.439971
FAM26E	VCAN	0.536407
FAM26E	ZFPM2	0.433528
FAM35A	FAM35B	0.564879
FAM35A	FAM35B2	0.523852
FAM35B	FAM35B2	0.580172
FAM64A	FOXM1	0.470451
FAM64A	GTSE1	0.438555
FAM64A	KIFC1	0.427248
FAM64A	MELK	0.446555
FAM64A	TROAP	0.444444
FAM65B	GVIN1	0.448234
FAM71D	SF3B4	0.528982
FAM72B	FAM72D	0.580377
FAM72B	FAM83D	0.443057
FAM72B	FOXM1	0.433086
FAM72B	KIF18B	0.458847
FAM72B	NUF2	0.426904
FAM72B	PLK1	0.445071
FAM72B	PRC1	0.425247
FAM72B	TPX2	0.459732
FAM72B	TRIP13	0.45935
FAM72B	TROAP	0.43006
FAM72B	TTK	0.43351
FAM72B	UBE2C	0.47209
FAM78A	FERMT3	0.49291
FAM78A	FGD2	0.456806
FAM78A	FGR	0.427807
FAM78A	FMNL1	0.473785
FAM78A	FYB	0.442054
FAM78A	GAB3	0.45418
FAM78A	GMFG	0.436423
FAM78A	GNGT2	0.447402
FAM78A	HCLS1	0.490927
FAM78A	HLA-DMB	0.434723
FAM78A	IKZF1	0.458812
FAM78A	IL10RA	0.488688
FAM78A	IL12RB1	0.438568
FAM78A	INPP5D	0.434558
FAM78A	IRF8	0.453313
FAM78A	KLHL6	0.491082
FAM78A	LAIR1	0.435202
FAM78A	LCP2	0.481735
FAM78A	LST1	0.43789
FAM78A	MFNG	0.430739
FAM78A	MYO1F	0.539576
FAM78A	NCF1	0.440414
FAM78A	NCF4	0.440145
FAM78A	NCKAP1L	0.482277
FAM78A	PARVG	0.445122
FAM78A	PIK3CD	0.423678
FAM78A	PIK3R5	0.514859
FAM78A	PLEK	0.453036
FAM78A	PTPN7	0.458254
FAM78A	RASAL3	0.490931
FAM78A	SASH3	0.536681
FAM78A	SELPLG	0.472681
FAM78A	SNX20	0.450478
FAM78A	SPN	0.457351
FAM78A	TMC8	0.491569
FAM78A	TNFAIP8L2	0.447265
FAM78A	TRPV2	0.46412
FAM78A	WAS	0.493763
FAM78A	WDFY4	0.453511
FAM83D	FOXM1	0.456823
FAM83D	GSG2	0.433179
FAM83D	HJURP	0.479112
FAM83D	KIF14	0.451642
FAM83D	KIF18A	0.425692
FAM83D	KIF20A	0.454466
FAM83D	KIF23	0.433897
FAM83D	KIF2C	0.489383
FAM83D	KIF4A	0.464716
FAM83D	MCM10	0.461361
FAM83D	MELK	0.475163
FAM83D	MYBL2	0.445475
FAM83D	NCAPG	0.477471
FAM83D	NCAPH	0.47355
FAM83D	PLK1	0.517693
FAM83D	POLQ	0.469974
FAM83D	PRC1	0.437803
FAM83D	RACGAP1	0.474833
FAM83D	SGOL1	0.484185
FAM83D	SKA1	0.464177
FAM83D	SKA3	0.438969
FAM83D	STIL	0.450635
FAM83D	TPX2	0.595625
FAM83D	TRIP13	0.4347
FAM83D	TROAP	0.451313
FAM83D	TTK	0.496537
